date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:38	950/950	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:38	944/944	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:38	956/956	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:38	949/949	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:39	955/955	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:39	947/947	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:39	955/955	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:39	948/948	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:39	1500/1500	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2017:49:09%20GMT	https://qualitybio.in/wp-content/themes/bridge/css/img/mds-phone-top.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/themes/bridge/css/img/mds-phone-top.png	(from https://qualitybio.in/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.6.2)
22:21:40	302/302	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:40	323/323	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/vc/info.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:40	244/244	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:40	495/495	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:41	712/712	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:41	841/841	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:41	694/694	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:41	544/544	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:41	590/590	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:42	682/682	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:42	705/705	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:42	674/674	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:42	717/717	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:43	691/691	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:43	700/700	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:43	648/648	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:43	621/621	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:44	688/688	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:44	700/700	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:44	647/647	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:44	763/763	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:44	690/690	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:45	709/709	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:45	691/691	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:45	635/635	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:45	590/590	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:45	635/635	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:46	659/659	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:46	1686/1686	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:46	706/706	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:46	470/470	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/control.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:47	606/606	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:47	792/792	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:47	505/505	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:47	756/756	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:48	657/657	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/icons/video.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:48	7668/7668	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:48	7464/7464	---M--	200	added ('OK')	font/ttf	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:48	7540/7540	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:48	24504/24504	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:49	223/223	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:49	168/168	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:49	198/198	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/flickr.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/flickr.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:49	126/126	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/vc/blur.svg	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/vc/blur.svg	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:50	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:50	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:50	5924/5924	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:50	5848/5848	---M--	200	added ('OK')	font/ttf	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:50	13215/13215	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:51	673/673	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20Mar%202024%2018:06:49%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:51	265/265	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Mar%202024%2018:06:50%20GMT	https://qualitybio.in/wp-content/plugins/js_composer/assets/vc/remove.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://qualitybio.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=6.0.5)
22:21:52	18381/18381	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:51:52%20GMT	https://qualitybio.in/wp-json/wp/v2/pages/128	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/wp/v2/pages/128.json	(from https://qualitybio.in/about/)
22:21:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202024%2016:51:53%20GMT	https://qualitybio.in/?p=128	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/index913e.html	(from https://qualitybio.in/about/)
22:21:52	2342/2342	---MC-	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202024%2016:51:53%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fabout%2F	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embed873a.json	(from https://qualitybio.in/about/)
22:21:53	2509/2509	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202024%2016:51:54%20GMT	https://qualitybio.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fqualitybio.in%2Fabout%2F&format=xml	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-json/oembed/1.0/embed56df	(from https://qualitybio.in/about/)
22:21:53	12107/12107	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Mar%202024%2013:37:30%20GMT	https://qualitybio.in/wp-content/uploads/2024/03/bio-mass-eco-energy.png	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/03/bio-mass-eco-energy.png	(from https://qualitybio.in/about/)
22:21:53	181464/181464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2011:13:31%20GMT	https://qualitybio.in/wp-content/uploads/2024/03/testi-bg.jpg	C:/Users/mitta/Downloads/Biofuel%20Website/qualitybio.in/wp-content/uploads/2024/03/testi-bg.jpg	(from https://qualitybio.in/about/)
